measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2006,0.0100896816168534,0.0229268181600935,-0.0034862663313146
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2007,0.0033408650775723,0.007823670886127,-0.0011017882528732
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2007,0.0097075729414278,0.0222336471358569,-0.0034399230107592
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2008,0.0031010604926828,0.0072674627696867,-0.0010204233226415
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2008,0.0091902931437554,0.0209568456172299,-0.003142751790536
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2009,0.0028128570669303,0.0065572992031508,-0.0009081792095409
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2009,0.0085391842109688,0.0197836957070803,-0.0029708081951229
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2010,0.0025964316404385,0.0061488416757641,-0.0008189410307343
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2010,0.007990206655062,0.0185717213481831,-0.0026569450762535
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2011,0.0024069236030445,0.0058457712924061,-0.000765810251045
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2011,0.0076882158660352,0.0176963254719381,-0.0025446966792173
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2012,0.0022412629175816,0.0054593960262416,-0.0007107556562479
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2012,0.007285951494445,0.0166940185999574,-0.0023941794642245
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2013,0.0021013360046361,0.0051814727737302,-0.0006853161917159
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2013,0.0069912366697839,0.015612124388751,-0.0023795101601382
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2014,0.0019577802142277,0.0048903196280743,-0.0006339541707048
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2014,0.006552648744283,0.015045179286317,-0.0021397016647428
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2015,0.001834820120357,0.0045983715055886,-0.0006027782825322
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2015,0.0063180431594995,0.0149973663045565,-0.0019631244539943
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2016,0.0017939158571609,0.0044714168540128,-0.0005776613879724
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2016,0.0063023675781573,0.0148075993516613,-0.0020069797943301
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2017,0.0017955171988174,0.0044706218007778,-0.0005778415016256
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2017,0.0064558732730776,0.014667387409432,-0.0020635783019055
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2018,0.001800111552433,0.0044444819568966,-0.0005857434139324
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2018,0.0064665138926647,0.0146289336040407,-0.002052263970489
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2019,0.0018359756461439,0.0045217305599152,-0.0006014719854606
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2019,0.0065134130180764,0.0148374248349137,-0.0020520235315942
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2020,0.0018522512507153,0.0045232006207338,-0.0006056635275757
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2020,0.0066975505959064,0.0154620410826727,-0.0022033204519432
Deaths,North Africa and Middle East,Male,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2021,0.0018771759111448,0.004612989891086,-0.0006295884139883
Deaths,North Africa and Middle East,Female,50-69 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2021,0.0067904100887435,0.0156795624979346,-0.002254509304709
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2000,0.0035423339469998,0.0087539327824138,-0.0012529988588379
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2000,0.003731668714721,0.0089014952678914,-0.0013117023141909
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2001,0.0034020836925395,0.0084793223885298,-0.0012721616677402
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2001,0.0035952939865236,0.0086060729879467,-0.0012979270199094
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2002,0.0032459258107305,0.0080964753329828,-0.0012248238162168
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2002,0.0035616843541102,0.0088035274402173,-0.001319639776232
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2003,0.0030860318045709,0.0077203691850814,-0.0012184096976971
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2003,0.0034968703548538,0.0088414040821061,-0.0012737277596199
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2004,0.0029490399850356,0.0073891505542771,-0.0011861986615227
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2004,0.0034848236675499,0.0087827194576088,-0.0012285233456094
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2005,0.0028424160471569,0.007167133613212,-0.0011765830603012
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2005,0.003452555220928,0.0086604708297847,-0.0011929336356525
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2006,0.0027249286687452,0.0068412036164941,-0.0011465143036415
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2006,0.0033185683707087,0.0079405523159458,-0.001143219905594
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2007,0.0026214900134705,0.0066619076300075,-0.0010731078150064
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2007,0.0031485356909149,0.0074093955489013,-0.0011016224891621
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2008,0.0025203697522008,0.0064159987871423,-0.0010108612171587
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2008,0.0029560741089905,0.0068940315660982,-0.0010364487194341
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2009,0.0024130476067784,0.0061059577972979,-0.0009563355843371
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2009,0.0027614110920748,0.0063290219822863,-0.0009495476488758
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2010,0.0023263627397025,0.0060198116161476,-0.0009294979180768
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2010,0.002691709213038,0.0064261415647596,-0.0009370464063346
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2011,0.0022724862695469,0.0059305489651358,-0.0008964568848244
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2011,0.0026432723323813,0.006312192739798,-0.0009111182331124
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2012,0.0022113841572496,0.0055700772554014,-0.0008391352176819
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2012,0.0025850798659527,0.0062611382025257,-0.0009075817631497
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2013,0.002157786672399,0.0054950104673736,-0.0008115510708205
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2013,0.0024792730050987,0.0059841239563482,-0.0008551551197403
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2014,0.0021142192839184,0.005444789216522,-0.0008005208895351
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2014,0.00226255340311,0.0053661195264859,-0.0007602567039702
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2015,0.0020428811284991,0.0052543083376277,-0.0007902071243404
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2015,0.0021231908623882,0.0049453904106712,-0.0006866619029974
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2016,0.0020079135324168,0.0051711344207431,-0.0007608039531156
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2016,0.002115665076768,0.0049305976029415,-0.000679493030058
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2017,0.0020071105337864,0.0052065098257737,-0.0007454680999663
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2017,0.0021934010972991,0.0050821090310676,-0.0007106315581142
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2018,0.0019934733961345,0.0051165512378525,-0.0007398256365301
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2018,0.0023218366701784,0.0052973980861515,-0.0007369121286333
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2019,0.0019322372129202,0.0049308280702946,-0.0007191402711376
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2019,0.0023242087612264,0.0053776971118362,-0.0007518693058132
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2020,0.0018509576584511,0.0046959842271045,-0.0006560795770171
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2020,0.0022701750735349,0.0051568278325457,-0.0007417395374234
Deaths,North Africa and Middle East,Male,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2021,0.0018677794233632,0.0048329570827371,-0.0006394109134483
Deaths,North Africa and Middle East,Female,85-89 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2021,0.002346742649611,0.0053451288942765,-0.0007580668969553
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2000,0.0031121952896801,0.0074248013762823,-0.0009605823132503
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2000,0.0029060101346776,0.0064690904044996,-0.0010110962669577
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2001,0.0030232042333002,0.0073080770582091,-0.000921137487226
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2001,0.0028231965028556,0.0062812018010972,-0.0009769982356876
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2002,0.0028702059793366,0.0070217870871975,-0.0008783278376472
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2002,0.0027700657728196,0.006113329477061,-0.0009524921383644
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2003,0.002692714099059,0.0066034151395607,-0.0008218672597093
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2003,0.0027228226336071,0.006118398242007,-0.0009647860587983
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2002,0.1231132839952178,0.1914149822947242,0.0521229021693451
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2002,0.1715313333740377,0.2660487034583375,0.0768089172354066
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2003,0.1223246776175743,0.1926457212591396,0.0527722556578498
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2003,0.1720889368452621,0.2668858189699038,0.076650846447024
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2004,0.1216489859721076,0.1919709106455197,0.0538897509228611
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2004,0.1719038661254923,0.2676932384150525,0.0758229154103855
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2005,0.1210307125532664,0.1912078094315089,0.0541117325091609
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2005,0.1717349052268556,0.2642835676929487,0.0752639380173618
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2006,0.1203631008538917,0.1909806314687334,0.0539700850093813
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2006,0.1721102337963435,0.2649306618808688,0.0756730014603327
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2007,0.1197998057076008,0.189145009663586,0.0530690712847068
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2007,0.1723461965691015,0.2626328002478334,0.075743462703843
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2008,0.1194010816634498,0.1889614822217259,0.0526713788393992
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2008,0.1724969041593883,0.2650200786267398,0.0764685553475004
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2009,0.1191104732840535,0.1876470877423638,0.0529188715906032
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2009,0.1725723167739589,0.2653897967760813,0.0766826132188964
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2010,0.1189443262999321,0.1873659215975989,0.0525844464648529
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2010,0.1717249625887116,0.2623015451321409,0.0763175221618153
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.1187947805437904,0.1861094904337439,0.0522339223153503
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.1714582169315312,0.2595948912414172,0.0765949948100275
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.1188223930381109,0.1886829242713351,0.051593859901459
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.1713546764968323,0.2600036978488999,0.0767261752394368
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.1188850770669433,0.1878980188273687,0.0507908764959773
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.1710881323901659,0.2596851277587166,0.0769019449171178
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.1189270535444838,0.1865082217618811,0.0510038634480964
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.1714715194439825,0.2598353405865523,0.0766376438863995
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.118793925493001,0.1860994377243861,0.0511903126145896
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.171788635009235,0.2604990357643257,0.0775647707869183
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.1188881454875871,0.1849597144700825,0.0517366141643853
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.1715339931235733,0.256727703183251,0.0772950914582474
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.1192449244093264,0.1871376536528425,0.0519439032240321
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.1713847056005809,0.2558655303501513,0.0771837685797741
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.1196253523505963,0.1862411955410833,0.0518138856384294
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.1711404548867114,0.2572798113189376,0.0774983134184581
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.1197537273749971,0.1859109488235611,0.050709704225588
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.1714434320879449,0.2599907811816238,0.0764273897632735
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.1201341454801026,0.1885604029994433,0.0500436261980847
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.1716042703642495,0.2609995456517506,0.0765564116351288
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.1200709752815816,0.1909412412615625,0.0503463958085277
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.1712388145440166,0.2610741277209903,0.0760234850686974
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2000,0.1087813000358162,0.1677344848803923,0.0446831017838696
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2000,0.1590928790892523,0.2415140776280824,0.0713411415671737
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2001,0.108277177593652,0.1671042393205898,0.0446516854766037
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2001,0.159023190211699,0.2420052984793249,0.0717001359025021
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2002,0.1079396766947619,0.1670468375426316,0.0446540035397551
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2002,0.1586661794534722,0.242031968824511,0.0719131032745705
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2003,0.1074297249853228,0.1653515376726286,0.04484523799348
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2003,0.158208356863492,0.2414448219837817,0.0714569112582613
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2004,0.1070367568752383,0.1652429639780864,0.044913193018788
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2004,0.1581807480329845,0.2423811991273189,0.0717786776538418
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2005,0.1068045523259767,0.1661052993978649,0.0444773181556709
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2005,0.1580917609291778,0.2421797902250755,0.0714133693872983
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2006,0.1065987148701433,0.1654315741282482,0.0441540019133963
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2006,0.1579151962998419,0.2405277002556251,0.0718111260931272
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2007,0.10664643152411,0.1655993633989488,0.0440635199208065
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2007,0.1584871358832379,0.2412217350949671,0.0715400367541702
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2008,0.1068413720125894,0.1667268857244259,0.0444502204137232
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2008,0.1593888367814075,0.2410281143270043,0.0729243355937638
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2009,0.1069939939620751,0.1671721745170632,0.0448399297577549
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2009,0.1601677440494594,0.2418921755899477,0.0731063053195022
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2010,0.1072306640507665,0.1681837530586226,0.0449333416716496
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2010,0.16034930801202,0.2413284904361454,0.073158221821959
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.1074134059534702,0.1683617842289379,0.0448528199296177
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.1602887164154098,0.2404395340721352,0.0732303525250225
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.1074465740458456,0.1702534240182347,0.0444660398201573
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.1599697333807039,0.2389932621084819,0.0728912839823452
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.1076943547865834,0.1689684059071754,0.0441966720047168
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.1598743010028949,0.2391664781610684,0.0730663233705546
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.1075622635870139,0.168838334273504,0.0441100440902833
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.159461802979069,0.2375899308351052,0.0721788953432866
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.1074772358356576,0.1673865005180595,0.0446608621662303
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.1591761191571466,0.2352572788210254,0.0718769956264781
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.1078201810399216,0.1685189167671858,0.0447807639219509
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.1591173315445133,0.2357039277346775,0.0716948677278229
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.1081178925058063,0.1707451161154036,0.0450104467103658
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.1589425524776658,0.2341256766275512,0.071303709367706
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.1082504707497739,0.171826213885126,0.0452098592311167
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.158561941784054,0.2359531681241395,0.070927624665699
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.1084870426247887,0.1715550381916981,0.0453466957029748
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.1585915950804374,0.2362643391121215,0.0705037617448682
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.1088424711214626,0.1722511725090748,0.0455005790512177
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.1587313465151265,0.2361315272438611,0.0704737050013935
Deaths,North Africa and Middle East,Male,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.1087447929783824,0.1717009089597941,0.0451318078354926
Deaths,North Africa and Middle East,Female,75-84 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.1587180884023832,0.2360415506567667,0.0704971058228325
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2004,0.0025215550034341,0.0062064108353699,-0.0007687830512899
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2004,0.0028115099628539,0.0062503323714359,-0.0010133480802161
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2005,0.002367075078754,0.0058842154571814,-0.0007422089625801
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2005,0.0028422394101305,0.0062566468480598,-0.0010238865962396
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2006,0.0022374895470046,0.0055403859788503,-0.0007359898992621
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2006,0.0027587640374023,0.006118465697963,-0.0010043671111824
Deaths,North Africa and Middle East,Male,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2007,0.002135929237803,0.0052461639946455,-0.0007166584043797
Deaths,North Africa and Middle East,Female,90-94 years,Diabetes mellitus type 2,Diet low in vegetables,Percent,2007,0.002655007382906,0.0059449881501829,-0.0009405789494431
